"method","model","trait","chr","position","chr2","position2","nearest.marker","qtl.lod","marker.variance","qtl.pvalue","model.variance","interval.left","interval.marker.left","interval","interval.right","interval.marker.right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position.consensus"
"stepwiseqtl","2012","berry_skin",11,94.680075,NA,NA,"bin_11@94.68cM_scaffold_7196_7052",7.93966287631833,1.52548236609211,0.000177745405924634,97.8983712793141,87.290071,"scaffold_86259_1061",7.390004,94.680075,"scaffold_10171_1248 ",0.01411,NA,0.0495845434857803,NA,94.8829368571429
"stepwiseqtl","2011","berry_skin",12,48.760027,NA,NA,"bin_12@48.76cM_scaffold_24404_4173",22.2299401540148,8.11241506115456,4.94937424377895e-12,97.7519964001847,46.970026,"scaffold_3950_1883",1.84000200000001,48.810028,"scaffold_10455_4718",0.86646,NA,0.438295890746124,NA,48.3475392142857
"stepwiseqtl","2011","berry_skin",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",17.4119294561007,5.19170783094947,1.8199428630794e-09,97.7519964001847,54.960034,"scaffold_60306_1438",5.620003,60.580037,"scaffold_169260_67",0.86646,NA,0.438295890746124,NA,57.6351807631579
"stepwiseqtl","2014","berry_weight",1,94.930083,NA,NA,"bin_1@94.93cM_scaffold_33693_971",66.9146803750907,2.90836108586065,2.64512234338099e-09,99.9704480742353,92.890082,"scaffold_25202_2628",5.070003,97.960085,"scaffold_13468_4506",0.63584,NA,0.269160853480316,NA,94.8829368571429
"stepwiseqtl","2014","berry_weight",1,114.750093,NA,NA,"bin_1@114.75cM_scaffold_50439_2380",79.5459379388468,6.97034100637909,3.66025632025924e-09,99.9704480742353,109.290089,"scaffold_8541_630",5.46000400000001,114.750093,"scaffold_77830_839 ",0.63584,NA,0.269160853480316,NA,114.750093
"stepwiseqtl","2014","berry_weight",1,114.750093,8,2.380003,NA,55.5027068071008,1.31130674660223,2.17667747604011e-06,99.9704480742353,21.880016,"scaffold_71024_1614",NA,27.29002,"scaffold_19953_2715",0.63584,NA,0.269160853480316,NA,NA
"stepwiseqtl","all-years","berry_weight",1,20.580017,NA,NA,"bin_1@20.58cM_scaffold_42029_793",12.0389963291068,3.98222703755982,1.27082210088503e-06,96.9071589752344,18.410016,"SCF3551",3.240002,21.650018,"scaffold_426_4354",1.13436846287039e-06,NA,0.00160468009100447,NA,21.3113132037037
"stepwiseqtl","all-years","berry_weight",1,63.890059,NA,NA,"bin_1@63.89cM_scaffold_23849_3755",4.73255142318465,1.18897288954254,0.00785400469676167,96.9071589752344,49.91005,"scaffold_36507_2247",20.890018,70.800068,"scaffold_24926_462",1.13436846287039e-06,NA,0.00160468009100447,NA,65.2193623255814
"stepwiseqtl","2014","berry_weight",2,21.400023,NA,NA,"bin_2@21.4cM_scaffold_8019_6341",65.7561624618294,2.68348877083446,3.78371245446374e-09,99.9704480742353,21.040022,"scaffold_57811_1716",1.490002,22.530024,"scaffold_798_5968",0.63584,NA,0.269160853480316,NA,21.3113132037037
"stepwiseqtl","all-years","berry_weight",2,23.700025,NA,NA,"bin_2@23.7cM_scaffold_8755_2482",16.4541851379154,6.49072861423508,5.87020587694553e-09,96.9071589752344,14.830016,"X314761_K63",9.09001,23.920026,"scaffold_8659_3231",1.13436846287039e-06,NA,0.00160468009100447,NA,24.74282036
"stepwiseqtl","2014","berry_weight",3,71.360052,NA,NA,"bin_3@71.36cM_scaffold_52426_2305",57.123119408587,1.46928205517587,5.44493453658035e-08,99.9704480742353,69.870051,"scaffold_41493_2983",7.02000199999999,76.890053,"scaffold_22114_4204",0.63584,NA,0.269160853480316,NA,69.248268880597
"stepwiseqtl","2014","berry_weight",4,3.330005,NA,NA,"bin_4@3.33cM_scaffold_42523_2226",76.5704990050675,5.6756671365124,9.15144271473878e-09,99.9704480742353,2.390004,"scaffold_16354_3940",4.770004,7.160008,"scaffold_20563_1957",0.63584,NA,0.269160853480316,NA,1.5536383030303
"stepwiseqtl","2014","berry_weight",4,3.330005,9,80.890052,NA,72.7600446999678,4.36108393267612,1.09368016865119e-08,99.9704480742353,21.880016,"scaffold_71024_1614",NA,27.29002,"scaffold_19953_2715",0.63584,NA,0.269160853480316,NA,NA
"stepwiseqtl","all-years","berry_weight",4,32.880029,NA,NA,"bin_4@32.88cM_scaffold_23637_4496",16.7493469816788,6.6871420749452,4.09234812703829e-09,96.9071589752344,32.320028,"X305731_K63",1.260002,33.58003,"scaffold_80923_1123",1.13436846287039e-06,NA,0.00160468009100447,NA,32.1342819361702
"stepwiseqtl","all-years","berry_weight",5,56.140029,NA,NA,"bin_5@56.14cM_scaffold_9256_1295",10.904607853852,3.45153552220908,5.02071785013491e-06,96.9071589752344,50.920028,"scaffold_39811_2771",7.160004,58.080032,"scaffold_20507_5148",1.13436846287039e-06,NA,0.00160468009100447,NA,57.6351807631579
"stepwiseqtl","2014","berry_weight",7,88.42008,NA,NA,"bin_7@88.42cM_scaffold_6387_1919",66.7607883296337,2.87744880042756,2.77395018066784e-09,99.9704480742353,86.810079,"scaffold_54986_588",10.220008,97.030087,"scaffold_80771_1004",0.63584,NA,0.269160853480316,NA,86.5404655
"stepwiseqtl","all-years","berry_weight",7,13.780006,NA,NA,"bin_7@13.78cM_scaffold_100864_866",18.1330630510778,7.66296748279463,7.52934603553967e-10,96.9071589752344,13.120005,"scaffold_102182_407",1.490003,14.610008,"scaffold_19490_4575",1.13436846287039e-06,NA,0.00160468009100447,NA,13.1882150512821
"stepwiseqtl","all-years","berry_weight",7,68.540063,NA,NA,"bin_7@68.54cM_scaffold_49549_2235",12.8046107318674,4.36451338582894,5.01708139477586e-07,96.9071589752344,65.870062,"SCF128307",7.840003,73.710065,"scaffold_7445_3853",1.13436846287039e-06,NA,0.00160468009100447,NA,69.248268880597
"stepwiseqtl","2014","berry_weight",8,2.380003,NA,NA,"bin_8@2.38cM_scaffold_1656_11289",61.7279007967723,2.02733156082952,8.68630385397751e-07,99.9704480742353,1.790002,"scaffold_72595_106",1.480002,3.270004,"scaffold_121317_544",0.63584,NA,0.269160853480316,NA,1.5536383030303
"stepwiseqtl","2014","berry_weight",9,14.02001,NA,NA,"bin_9@14.02cM_scaffold_15781_578",64.949523538192,2.53716239988054,4.85468720778925e-09,99.9704480742353,12.780009,"scaffold_13813_4093",5.910002,18.690011,"scaffold_24318_4203",0.63584,NA,0.269160853480316,NA,13.1882150512821
"stepwiseqtl","2014","berry_weight",9,80.890052,NA,NA,"bin_9@80.89cM_scaffold_32504_717",92.3682868191879,16.8689451245284,5.67059066369779e-10,99.9704480742353,80.040051,"ct154206",4.18000199999999,84.220053,"scaffold_30128_1137",0.63584,NA,0.269160853480316,NA,81.6812809393939
"stepwiseqtl","2014","berry_weight",9,80.890052,11,24.540019,NA,44.500882038308,0.599911245761504,6.07932001193134e-05,99.9704480742353,21.880016,"scaffold_71024_1614",NA,27.29002,"scaffold_19953_2715",0.63584,NA,0.269160853480316,NA,NA
"stepwiseqtl","all-years","berry_weight",9,58.280036,NA,NA,"bin_9@58.28cM_scaffold_184159_239",26.2667729562047,15.7193929765299,3.46389583683049e-14,96.9071589752344,57.180035,"scaffold_72724_1068",1.91000200000001,59.090037,"scaffold_45130_2496",1.13436846287039e-06,NA,0.00160468009100447,NA,57.6351807631579
"stepwiseqtl","all-years","berry_weight",10,35.420034,NA,NA,"bin_10@35.42cM_scaffold_2979_9917",32.0871387813806,24.9732956409825,0,96.9071589752344,34.830033,"scaffold_140834_192",1.190003,36.020036,"scaffold_18203_3098",1.13436846287039e-06,NA,0.00160468009100447,NA,36.4144662924528
"stepwiseqtl","2014","berry_weight",11,24.540019,NA,NA,"bin_11@24.54cM_scaffold_113473_247",49.1154719061248,0.834857068019943,3.95563740835936e-05,99.9704480742353,21.880016,"scaffold_71024_1614",5.410004,27.29002,"scaffold_19953_2715",0.63584,NA,0.269160853480316,NA,24.74282036
"stepwiseqtl","all-years","berry_weight",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",18.826927528068,8.18836249025802,3.21877635656165e-10,96.9071589752344,11.74001,"scaffold_35099_251",12.120007,23.860017,"scaffold_101041_374",1.13436846287039e-06,NA,0.00160468009100447,NA,17.0789887051282
"stepwiseqtl","all-years","berry_width",2,92.800095,NA,NA,"bin_2@92.8cM_scaffold_86678_1031",9.35945197222794,3.70142193508676,3.23797331889253e-05,95.8999346483357,88.380091,"scaffold_5870_7288",12.370006,100.750097,"scaffold_85751_70",0.08533,NA,0.0655886241563338,NA,90.8107932857143
"stepwiseqtl","all-years","berry_width",3,17.200011,NA,NA,"bin_3@17.2cM_SCF98686",18.7646916077215,10.7911734110561,3.47379458531805e-10,95.8999346483357,16.32001,"scaffold_14206_4603",3.240004,19.560014,"SCF57479",0.08533,NA,0.0655886241563338,NA,17.0789887051282
"stepwiseqtl","all-years","berry_width",3,20.750015,NA,NA,"bin_3@20.75cM_scaffold_8610_6211",16.8318061290264,8.93858841533863,3.69990793558372e-09,95.8999346483357,19.560014,"SCF57479",1.930002,21.490016,"scaffold_19700_1833",0.08533,NA,0.0655886241563338,NA,21.3113132037037
"stepwiseqtl","all-years","berry_width",3,43.05004,NA,NA,"bin_3@43.05cM_scaffold_40993_3056",13.2839796693996,6.11703092081653,2.80152140486045e-07,95.8999346483357,36.490033,"scaffold_106895_552",10.510009,47.000042,"scaffold_8068_4160",0.08533,NA,0.0655886241563338,NA,44.3457994393939
"stepwiseqtl","2014","berry_width",4,29.330026,NA,NA,"bin_4@29.33cM_scaffold_90402_452",20.4964873430528,18.1688613016952,6.53033183084517e-13,94.1221186986025,18.390015,"scaffold_14223_3778",15.190015,33.58003,"scaffold_80923_1123",0.36913,NA,0.174349825327463,NA,28.3744702444444
"stepwiseqtl","2014","berry_width",5,56.140029,NA,NA,"bin_5@56.14cM_scaffold_9256_1295",7.99416173428131,4.30457383313268,3.43468069865516e-05,94.1221186986025,50.920028,"scaffold_39811_2771",7.160004,58.080032,"scaffold_20507_5148",0.36913,NA,0.174349825327463,NA,57.6351807631579
"stepwiseqtl","all-years","berry_width",6,32.660035,NA,NA,"bin_6@32.66cM_scaffold_83082_326",11.9818168413076,5.2423022847577,1.36207738787864e-06,95.8999346483357,28.170032,"scaffold_57397_425",5.990006,34.160038,"scaffold_11171_3393",0.08533,NA,0.0655886241563338,NA,32.1342819361702
"stepwiseqtl","2014","berry_width",7,81.600069,NA,NA,"bin_7@81.6cM_scaffold_45109_953",12.2152489877179,7.73202420085047,8.88015678768284e-08,94.1221186986025,64.690061,"scaffold_64606_419",19.740013,84.430074,"scaffold_24387_2266",0.36913,NA,0.174349825327463,NA,81.6812809393939
"stepwiseqtl","all-years","berry_width",7,84.070073,NA,NA,"bin_7@84.07cM_scaffold_18002_4080",16.3385427511685,8.50393693043371,6.76120981424333e-09,95.8999346483357,75.670068,"scaffold_48331_519",8.760006,84.430074,"scaffold_24387_2266",0.08533,NA,0.0655886241563338,NA,86.5404655
"stepwiseqtl","2014","berry_width",8,58.350053,NA,NA,"bin_8@58.35cM_scaffold_21074_5037",9.40054100704478,5.33801476058863,4.75983814496317e-06,94.1221186986025,53.870049,"scaffold_15552_2650",8.550009,62.420058,"scaffold_2420_9138",0.36913,NA,0.174349825327463,NA,57.6351807631579
"stepwiseqtl","all-years","berry_width",8,2.380003,NA,NA,"bin_8@2.38cM_scaffold_1656_11289",7.0151811514536,2.54041004041183,0.000535052444448514,95.8999346483357,0,"scaffold_23137_3684",6.420005,6.420005,"scaffold_2539_11109",0.08533,NA,0.0655886241563338,NA,1.5536383030303
"stepwiseqtl","2014","berry_width",9,85.370055,NA,NA,"bin_9@85.37cM_scaffold_18057_1218",13.7103098668962,9.20498192204305,1.06076806227762e-08,94.1221186986025,80.890052,"scaffold_36218_1323",6.12000500000001,87.010057,"scaffold_59938_497",0.36913,NA,0.174349825327463,NA,86.5404655
"stepwiseqtl","all-years","berry_width",9,18.690011,NA,NA,"bin_9@18.69cM_scaffold_24318_4203",7.54567281262806,2.78700855674252,0.000284504875981972,95.8999346483357,14.02001,"scaffold_6201_8462",10.950004,24.970014,"scaffold_66708_1518",0.08533,NA,0.0655886241563338,NA,17.0789887051282
"stepwiseqtl","all-years","berry_width",9,64.230041,NA,NA,"bin_9@64.23cM_scaffold_37146_830",26.077595534256,20.5164438378386,4.36317648677687e-14,95.8999346483357,58.280036,"scaffold_184159_199",7.440006,65.720042,"scaffold_5384_8241",0.08533,NA,0.0655886241563338,NA,65.2193623255814
"stepwiseqtl","2014","berry_width",10,50.000058,NA,NA,"bin_10@50cM_scaffold_3098_9342",15.6450552391299,11.3502187774653,6.73381128635242e-10,94.1221186986025,45.250051,"scaffold_46144_2617",7.550008,52.800059,"scaffold_4545_1974",0.36913,NA,0.174349825327463,NA,48.3475392142857
"stepwiseqtl","2014","berry_width",11,81.230067,NA,NA,"bin_11@81.23cM_scaffold_2449_1103",12.63825607633,8.13353984597256,4.87055336062525e-08,94.1221186986025,59.470055,"scaffold_7424_3241",23.050013,82.520068,"scaffold_79531_1471",0.36913,NA,0.174349825327463,NA,81.6812809393939
"stepwiseqtl","2014","berry_width",12,38.110015,NA,NA,"bin_12@38.11cM_scaffold_26512_1632",10.4123823261471,6.14582043587669,1.14146363117129e-06,94.1221186986025,22.550011,"scaffold_4159_1111",18.860005,41.410016,"scaffold_67904_790",0.36913,NA,0.174349825327463,NA,36.4144662924528
"stepwiseqtl","all-years","berry_width",12,75.77005,NA,NA,"bin_12@75.77cM_scaffold_67779_294",5.28004462445222,1.79385213361554,0.00414733478157747,95.8999346483357,54.960034,"scaffold_60306_1438",20.810016,75.77005,"scaffold_67779_294 ",0.08533,NA,0.0655886241563338,NA,74.1230958484849
"stepwiseqtl","2011","Brix",2,43.300043,NA,NA,"bin_2@43.3cM_scaffold_1741_1992",19.6314838721444,9.224758843966,1.20075727139124e-10,96.7688112467625,42.110042,"scaffold_10951_6083",5.680003,47.790045,"ct89348",0.00032,NA,0.00499086825405499,NA,44.3457994393939
"stepwiseqtl","2014","Brix",2,42.110042,NA,NA,"bin_2@42.11cM_scaffold_20649_2180",13.8275627854119,4.79524579683427,1.44595874829179e-07,96.9780426582729,39.72004,"scaffold_69654_1568",8.070005,47.790045,"ct89348",0.44168,NA,0.24259302374507,NA,40.5585541111111
"stepwiseqtl","2014","Brix",2,57.45006,NA,NA,"bin_2@57.45cM_SCF125667",13.8040276570909,4.78261043664213,1.48798361632174e-07,96.9780426582729,56.670059,"scaffold_26229_3473",0.920001999999997,57.590061,"scaffold_12898_2079",0.44168,NA,0.24259302374507,NA,57.6351807631579
"stepwiseqtl","all-years","Brix",2,25.640029,NA,NA,"bin_2@25.64cM_scaffold_63671_1144",77.2567298941199,4.69341674371569,1.08175801649679e-10,99.9766939156116,24.810028,"scaffold_24850_1925",3.370002,28.18003,"scaffold_64776_966",3e-05,NA,0.00649979513670781,NA,24.74282036
"stepwiseqtl","2011","Brix",3,68.63005,NA,NA,"bin_3@68.63cM_313711_K70",15.5498721878542,6.17768448941823,1.77143991697548e-08,96.7688112467625,68.070049,"scaffold_41055_2501",1.80000200000001,69.870051,"scaffold_41493_2983",0.00032,NA,0.00499086825405499,NA,69.248268880597
"stepwiseqtl","2014","Brix",3,11.200008,NA,NA,"bin_3@11.2cM_scaffold_8209_2932",12.4722071974869,4.09989593165029,7.51240240903783e-07,96.9780426582729,8.820006,"scaffold_31973_619",12.67001,21.490016,"scaffold_19700_1833",0.44168,NA,0.24259302374507,NA,9.23871633870968
"stepwiseqtl","all-years","Brix",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",49.9854963462181,0.700419096004765,4.92618179581683e-07,99.9766939156116,21.490016,"scaffold_19700_1833",3.060002,24.550018,"scaffold_30651_1550",3e-05,NA,0.00649979513670781,NA,21.3113132037037
"stepwiseqtl","2014","Brix",4,41.390038,NA,NA,"bin_4@41.39cM_scaffold_69505_1274",22.6900886104862,11.3529285993546,2.81219492137552e-12,96.9780426582729,40.250037,"scaffold_7544_7265",3.610004,43.860041,"scaffold_65387_812",0.44168,NA,0.24259302374507,NA,40.5585541111111
"stepwiseqtl","all-years","Brix",5,60.970034,NA,NA,"bin_5@60.97cM_scaffold_1210_954",61.4021523118856,1.56293569228691,9.59419036439257e-07,99.9766939156116,58.410033,"scf9e",2.840002,61.250035,"scaffold_128490_342",3e-05,NA,0.00649979513670781,NA,61.8062707111111
"stepwiseqtl","all-years","Brix",5,60.970034,9,84.810054,NA,53.794549308875,0.917016261209938,3.66245809901855e-06,99.9766939156116,39.200038,"scaffold_75872_1296",NA,40.34004,"scaffold_3947_9416",3e-05,NA,0.00649979513670781,NA,NA
"stepwiseqtl","2011","Brix",6,31.050033,NA,NA,"bin_6@31.05cM_scaffold_10692_6394",18.4457776720873,8.24988634089247,5.13398656920572e-10,96.7688112467625,28.170032,"scaffold_57397_425",5.340005,33.510037,"scaffold_894_14959",0.00032,NA,0.00499086825405499,NA,32.1342819361702
"stepwiseqtl","2014","Brix",6,28.080031,NA,NA,"bin_6@28.08cM_SCF13711",19.5904506594839,8.59461232800733,1.26270771616532e-10,96.9780426582729,26.69003,"scaffold_21274_2078",4.360003,31.050033,"scaffold_190917_138",0.44168,NA,0.24259302374507,NA,28.3744702444444
"stepwiseqtl","all-years","Brix",6,40.360047,NA,NA,"bin_6@40.36cM_scaffold_2233_7378",48.5472130915123,0.632295289014309,4.68888681288693e-05,99.9766939156116,38.900046,"scaffold_3235_6852",4.630005,43.530051,"scaffold_54808_1901",3e-05,NA,0.00649979513670781,NA,40.5585541111111
"stepwiseqtl","all-years","Brix",6,90.090101,NA,NA,"bin_6@90.09cM_scaffold_1140_9115",70.1332195584927,2.86736219447447,6.62297472420192e-08,99.9766939156116,84.480097,"scaffold_8060_5438",5.610004,90.090101,"scaffold_1140_9115 ",3e-05,NA,0.00649979513670781,NA,90.8107932857143
"stepwiseqtl","all-years","Brix",6,90.090101,11,39.890039,NA,67.678572794115,2.41857898226689,5.22342658015873e-08,99.9766939156116,39.200038,"scaffold_75872_1296",NA,40.34004,"scaffold_3947_9416",3e-05,NA,0.00649979513670781,NA,NA
"stepwiseqtl","all-years","Brix",6,40.360047,11,8.300006,NA,46.0315570340815,0.528194077198378,3.83948627592501e-05,99.9766939156116,39.200038,"scaffold_75872_1296",NA,40.34004,"scaffold_3947_9416",3e-05,NA,0.00649979513670781,NA,NA
"stepwiseqtl","2011","Brix",7,38.26003,NA,NA,"bin_7@38.26cM_scaffold_48675_2016",6.58009254049718,1.84786724826243,0.000896678998526745,96.7688112467625,35.700029,"scaffold_285_5082",6.560005,42.260034,"scaffold_6921_6346",0.00032,NA,0.00499086825405499,NA,36.4144662924528
"stepwiseqtl","2014","Brix",8,49.720037,NA,NA,"bin_8@49.72cM_scaffold_68225_894",8.92535768388354,2.55910555729517,5.45605551113271e-05,96.9780426582729,39.74003,"X418192_K63",10.420009,50.160039,"scaffold_34700_1827",0.44168,NA,0.24259302374507,NA,48.3475392142857
"stepwiseqtl","2014","Brix",8,72.970072,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",12.7730194521443,4.2486801608401,5.21338047732023e-07,96.9780426582729,68.400068,"scaffold_10868_6358",16.560008,84.960076,"scaffold_21550_518",0.44168,NA,0.24259302374507,NA,74.1230958484849
"stepwiseqtl","all-years","Brix",8,7.550007,NA,NA,"bin_8@7.55cM_scaffold_71559_93",45.0152073862433,0.490982457519465,2.27904828808967e-06,99.9766939156116,3.270004,"scaffold_121317_544",6.610004,9.880008,"scaffold_11240_4170",3e-05,NA,0.00649979513670781,NA,9.23871633870968
"stepwiseqtl","2011","Brix",9,55.290031,NA,NA,"bin_9@55.29cM_scaffold_49889_117",9.99967921388216,3.19362016147528,1.49751122070496e-05,96.7688112467625,52.54003,"scaffold_56236_2160",4.250003,56.790033,"X309124_K70",0.00032,NA,0.00499086825405499,NA,53.9651276721311
"stepwiseqtl","2011","Brix",9,87.010057,NA,NA,"bin_9@87.01cM_scaffold_6314_8219",32.7979048838424,27.5584267378321,0,96.7688112467625,85.400056,"scaffold_1371_5874",2.400004,87.80006,"scaffold_25489_77",0.00032,NA,0.00499086825405499,NA,86.5404655
"stepwiseqtl","2014","Brix",9,14.02001,NA,NA,"bin_9@14.02cM_scaffold_15781_578",18.2106704448764,7.54355185364201,6.84683976182043e-10,96.9780426582729,12.780009,"scaffold_13813_4093",5.910002,18.690011,"scaffold_24318_4203",0.44168,NA,0.24259302374507,NA,13.1882150512821
"stepwiseqtl","all-years","Brix",9,84.810054,NA,NA,"bin_9@84.81cM_scaffold_10644_3379",84.1275524733346,7.54048522325719,8.9146079407243e-10,99.9766939156116,84.220053,"scaffold_30128_1137",1.150002,85.370055,"scaffold_18057_1218",3e-05,NA,0.00649979513670781,NA,86.5404655
"stepwiseqtl","2011","Brix",10,58.430065,NA,NA,"bin_10@58.43cM_scaffold_36213_544",20.6456877384883,10.1240456450171,3.4611868926504e-11,96.7688112467625,50.000058,"SCF65999",11.460008,61.460066,"SCF174394",0.00032,NA,0.00499086825405499,NA,57.6351807631579
"stepwiseqtl","2014","Brix",10,45.250051,NA,NA,"bin_10@45.25cM_scaffold_215093_133",22.8207805684956,11.482639429878,2.39497310872139e-12,96.9780426582729,41.870044,"scaffold_9057_2704",3.880008,45.750052,"SCF189827",0.44168,NA,0.24259302374507,NA,44.3457994393939
"stepwiseqtl","all-years","Brix",10,47.240054,NA,NA,"bin_10@47.24cM_scaffold_39489_1268",82.9650909370362,6.95964811202622,1.85191861845624e-11,99.9766939156116,45.750052,"SCF189827",1.79000300000001,47.540055,"SCF82535",3e-05,NA,0.00649979513670781,NA,48.3475392142857
"stepwiseqtl","2011","Brix",11,40.34004,NA,NA,"bin_11@40.34cM_scaffold_3947_9416",22.9659478567285,12.4331840595674,2.00373051484348e-12,96.7688112467625,39.200038,"scaffold_75872_1296",5.440003,44.640041,"scaffold_109972_115",0.00032,NA,0.00499086825405499,NA,40.5585541111111
"stepwiseqtl","2011","Brix",11,94.680075,NA,NA,"bin_11@94.68cM_scaffold_7196_7052",14.1581700712414,5.31936557907407,9.66764384102703e-08,96.7688112467625,87.290071,"scaffold_86259_1061",7.390004,94.680075,"scaffold_10171_1248 ",0.00032,NA,0.00499086825405499,NA,94.8829368571429
